,srv_desc,chrg_desc2
0, Angiography,['Procedure Charges']
1, CIRCUMCISION,['Procedure Charges' 'Surgery Charges']
2, Diffusion  Study,['M R I']
3, HB Electrophoresis ,['Special Test']
4, Lt - ureteric catheterisation ,['Surgery Charges']
5, MRI DORSAL SPINE WITH CERVICAL SPINE,['M R I']
6, PROSTATE ARTERY EMBOLISATION IN PBH HAEMATURIA,['Surgery Charges']
7, Rt - ureteric catheterisation ,['Surgery Charges']
8, Supramajor Chemo,['Chemotherapy']
9, TOTAL-THYROIDECTOMY,['Surgery Charges']
10, WHOLE ABDOMEN,['Ultrasonography']
11,10F ASD,['Cathlab Consumables']
12,24 HRS URINE PROTEIN,['Special Test']
13,24 HRS URINE SODIUM,['Special Test']
14,24 hrs urine VMA (Vanillymandellic a,['Special Test']
15,24hr urine copar,['Special Test']
16,24hrs Urine Creatinine,['Special Test']
17,2D ECHO,['Cardiology']
18,2D ECHO PORTABLE,['Cardiology']
19,2D ECHO Screening ,['Cardiology']
20,3D CT Ankle,['Ct Scan']
21,3D CT Calcaneum,['Ct Scan']
22,3D CT Chest,['Ct Scan']
23,3D CT Elbow,['Ct Scan']
24,3D CT Face,['Ct Scan']
25,3D CT Foot,['Ct Scan']
26,3D CT Hip,['Ct Scan']
27,3D CT Knee,['Ct Scan']
28,3D CT LEG PLAIN,['Ct Scan']
29,3D CT LS Spine,['Ct Scan']
30,3D CT Maxillo Facial Region ,['Ct Scan']
31,3D CT Pelvis Both Hip,['Ct Scan']
32,3D CT Sacrum Coccyx,['Ct Scan']
33,3D CT Shoulder,['Ct Scan']
34,3D CT Total Spine,['Ct Scan']
35,3D CT Wrist,['Ct Scan']
36,3D Cervical Spine,['Ct Scan']
37,3DCRT,['Radiotherapy']
38,3d CT D/L Spine,['Ct Scan']
39,4 Vessels cerebral angiography,['Surgery Charges']
40,8F ANGIOJET DVT,['Cathlab Consumables']
41,A - SCAN,['Procedure Charges']
42,A V FISTULA,['Procedure Charges']
43,ABBOTT VASCULAR ABSOLUTE PRO,['Cathlab Consumables']
44,ABDOMEN KUB,['XRay']
45,ABDOMEN PLAIN,['M R I']
46,ABDOMEN STANDING,['XRay']
47,ABDOMEN SUPINE & BLADDER,['XRay']
48,ABG,['Biochemistry']
49,ABG Extended,['Biochemistry']
50,ACE QUALITATIVE-RIVAARA,['Special Test']
51,ACE(Angiotensin converting Enzyme),['Special Test']
52,ACH RECEPTOR ANTIBODY (ACETYL CHOLINE),['Special Test']
53,ACID PROCEDURE ,['Procedure Charges']
54,ACL reconstruction ,['Orthopaedic Surgery' 'Surgery Charges']
55,ACLA IgG / IgM,['Special Test']
56,ACT TUBE BULB,['Equipment Charges']
57,ACTH (Adreno Corticotropic Hormone),['Special Test']
58,ACTIVATED PARTIAL THROMBOPLAST,['Biochemistry']
59,ADENOTONSILLECTOMY,['Surgery Charges']
60,ADH - Anti Diuretic Hormone,['Special Test']
61,ADMINISTRATION CHARGES,['Chemotherapy']
62,AEROBIC C/S,['Special Test']
63,AFB,['Special Test']
64,AFB C/S,['Special Test']
65,AFB SMEAR (Hinduja),['Special Test']
66,AFP - Alpha Feto Protein,['Special Test']
67,AIR BED,['Equipment Charges']
68,AIRBED AUTOLOGIC,['Equipment Charges']
69,ALK MUTATION STUDIES,['Special Test']
70,AMA (Anti Mitrochodrilal Antibody),['Special Test']
71,AMA (Anti Mitrochodrilal Antibody) M2,['Special Test']
72,AMH,['Special Test']
73,AMMONIA,['Biochemistry']
74,AMPUTATION BELOW ELBOW /KNEE,['Orthopaedic Surgery']
75,AMPUTATION OF DIGIT MULTIPLE,['Procedure Charges']
76,AMPUTATION OF DIGIT-SINGLE,['Orthopaedic Surgery']
77,ANA Blot Test,['Special Test']
78,ANA By IFA,['Special Test']
79,ANA Immunofloresence,['Special Test']
80,ANA Profile (serum),['Special Test']
81,ANA with Titre,['Special Test']
82,ANA(Anti nuclear antibody by EIA),['Special Test']
83,ANAL DILATATION,['Procedure Charges']
84,ANCA - MPO (P - ANCA),['Special Test']
85,ANCA - PR3 (C-ANCA),['Special Test']
86,ANCA-E(Anti MPO and Pr3),['Special Test']
87,ANEROBIC C/S,['Special Test']
88,ANESTHETIC CHARGE,['Surgery Charges' 'Radiotherapy']
89,ANGIOGRAPHY WITH ANGIOPLASTY,['Procedure Charges']
90,ANKLE,['M R I']
91,ANKLE AP/FOOT LAT,['XRay']
92,ANKLE FRACTURE -ORIF,['Surgery Charges']
93,ANKLE FRACTURE-ORIF ,['Orthopaedic Surgery']
94,ANTI GAD ANTIBODY,['Special Test']
95,ANTI HB CORE IgM,['Special Test']
96,ANTI HBS TITIRE,['Special Test']
97,ANTI HCV ELISA METHOD,['Special Test']
98,ANTI LKM,['Special Test']
99,ANTI PHOSPHOLIPID ANTIBODY,['Special Test']
100,AO Compression Procedures for Fracture Neck Femur,['Surgery Charges']
101,APEX BILE C/S,['Special Test']
102,APEX DIAGNOSTIC HISTOPATH,['Special Test']
103,APLA IgG/IgM,['Special Test']
104,APPENDICECTOMY,['Surgery Charges']
105,ARTERIAL LINE,['Procedure Charges']
106,ARTERIOVENOUS FISTULA FOR HAEMODIALYSIS,['Surgery Charges']
107,ARTHRODESIS-WRIST/ANKLE SUBTALAR,['Surgery Charges']
108,ARTHROSCOPIC DEBRAIDEMENT & SINOVECTOMY,['Orthopaedic Surgery']
109,ARTHROSCOPIC SURGERY,['Orthopaedic Surgery']
110,ARTHROSCOPIC SURGERY ( Other than ACL),['Surgery Charges']
111,ASCA IgG,['Special Test']
112,ASCA Iga,['Special Test']
113,ASD CLOSURE,['Procedure Charges']
114,ASD DEVICE,['Cathlab Consumables']
115,ASMA(Smooth muscle antibody),['Special Test']
116,ASO. TITRE,['Special Test']
117,ASPIRATION CATHETER,['Equipment Charges' 'Cathlab Consumables']
118,ASSISTANT CHARGE,['Surgery Charges']
119,ATA - Thyroglobulin Antibody,['Special Test']
120,AUR SUPRAPUBIC DRAINAGE (CYSTOSTOMY/VESICOSTOMY),['Surgery Charges']
121,AV FISTULA,['Surgery Charges']
122,AVR,['Procedure Charges']
123,Abandoned Angioplasty,['Cardiac Procedure ']
124,Abbott Emboshield NAV6 Embolic Protection System,['Surgery Charges']
125,Abbott Viatrac 0.014 Peripheral dilatation catheter,['Surgery Charges']
126,Abbott x-Act Carotid stent system,['Surgery Charges']
127,Abdomen,['XRay' 'Ultrasonography']
128,Abdomen & Pelvis (P & C),['Ct Scan']
129,Abdomen & Pelvis (Plain),['Ct Scan']
130,Abdomen & Pelvis 3 Phase (P & C),['Ct Scan']
131,Abdomen & Pelvis With Colonoscopy,['Ct Scan']
132,Abdomen ( AP/LAT),['XRay']
133,Abdomen KUB (Plain),['Ct Scan']
134,Abdomen KUB (Plain+Contrast),['Ct Scan']
135,Abdomen Lower - Pelvis (P & C),['Ct Scan']
136,Abdomen Upper (P & C),['Ct Scan']
137,Abdomen Upper (Plain),['Ct Scan']
138,Abdomen Urography (P & C),['Ct Scan']
139,Abdominal Angiography,['Ct Scan']
140,Absolute Eosinophils,['Haematology']
141,Absolute Neutrophils,['Haematology']
142,Acetone,['Special Test']
143,Acetylcholine Receptor Antibody,['Special Test']
144,Acetylcholinesterase(RBC)Opc Poisoning Blood,['Special Test']
145,Additional Surgery,['Orthopaedic Surgery']
146,Adenosine Deaminase (ADA),['Biochemistry']
147,Adjuvant Chemotherapy,['Chemotherapy']
148,Admission Charges,['Registration Charges']
149,After Mastectomy (Reconstruction) Mammoplasty,['Surgery Charges']
150,Albumin/creatinine ratio (spot urine,['Special Test']
151,Aldosterone,['Special Test']
152,Allergen-Aspergillus Fumigatus Serum,['Special Test']
153,Ambulance Charges,['Miscellaneous Charges']
154,Amputation above elbow / knee,['Surgery Charges']
155,Amputation of Fingers /Toes,['Surgery Charges']
156,Anaemia Profile (Mini),['Special Test']
157,Anaemia Profile (haemolytic anaemia),['Special Test']
158,Anaesthetist Charges,['Ct Scan' 'Procedure Charges']
159,Anaesthetist Fees,['General Surgery']
160,Anaesthetist Fees - Level 1,"['General Surgery' 'ENT Surgery' 'Opthalmology' 'Oncology'
 'Paediatric Surgery ']"
161,Anaesthetist Fees - Level 2,['General Surgery' 'Orthopaedic Surgery' 'Oncology']
162,Anaesthetist Fees - Level 2A,['General Surgery' 'ENT Surgery' 'UROLOGY AND  NEPHROLOGY' 'Oncology']
163,Anaesthetist Fees - Level 3,"['General Surgery' 'Orthopaedic Surgery' 'ENT Surgery'
 'UROLOGY AND  NEPHROLOGY' 'NeuroSurgery' 'OBSTETRICS & GYNE' 'Oncology'
 'Plastic Surgery ']"
164,Anaesthetist Fees - Level 4,"['General Surgery' 'Orthopaedic Surgery' 'UROLOGY AND  NEPHROLOGY'
 'NeuroSurgery' 'OBSTETRICS & GYNE' 'Oncology']"
165,Anaesthetist Fees - Level 4A,"['General Surgery' 'Orthopaedic Surgery' 'UROLOGY AND  NEPHROLOGY'
 'Oncology']"
166,Anaesthetist Fees - Level 5,['General Surgery' 'UROLOGY AND  NEPHROLOGY' 'NeuroSurgery' 'Oncology']
167,Anaesthetist Fees - Level 6,['Orthopaedic Surgery' 'Oncology']
168,Anaesthetist Fees - Level 7,['Orthopaedic Surgery' 'Oncology']
169,Anaesthetist Fees - Level 8,['Oncology' 'Orthopaedic Surgery']
170,Anal packing,['Procedure Charges']
171,Anemia Profile (maxi),['Special Test']
172,Anesthesia fees,['Surgery Charges']
173,Anesthesia fees - Grade I,['Surgery Charges']
174,Anesthesia fees - Grade II,['Surgery Charges']
175,Anesthesia fees - Grade III ,['Surgery Charges']
176,Anesthesia fees - Grade IV ,['Surgery Charges']
177,Anesthesia fees - Grade V ,['Surgery Charges']
178,Anesthesia fees - Grade V (Double Ureters),['Surgery Charges']
179,Anesthesia fees - Grade VI ,['Surgery Charges']
180,Aneurysm  Coiling,['Cardiac Procedure ']
181,Angio (One Part),['Ct Scan']
182,Angio Brain,['Ct Scan']
183,Angio Lower Limb,['Ct Scan']
184,Angio Of Abdomen,['Ct Scan']
185,Angio Upper Limb,['Ct Scan']
186,Angiography with Angioplasty,['Procedure Charges' 'Cardiac Procedure ']
187,Angiography with venogram ,['M R I']
188,Angiojet ultra  rent,['Equipment Charges']
189,Anterior Resection,['Surgery Charges']
190,Anterior Resection of rectum,['Surgery Charges']
191,Anti GBM Antibody,['Special Test']
192,Anti HBC Antibody IGM,['Special Test']
193,Anti HBS Level,['Special Test']
194,Anti HBcAg Antibody,['Special Test']
195,Anti HBeAg antibody,['Special Test']
196,Anti HbsAg Anti-Antibody,['Special Test']
197,Anti TPO antibodies,['Special Test']
198,Anti Thyroglobulin AntiBody,['Special Test']
199,Anti-Echinococcus Antibody IGG,['Special Test']
200,Aortagram,['Ct Scan']
201,Application of P.O.P Spices & Jackets,['Procedure Charges']
202,Arterial Color Doppler Of Both Femoral Arteries,['Ultrasonography']
203,Arterial Doppler,['Ultrasonography']
204,Arthrodesis of - Major Joints,['Procedure Charges']
205,Arthroscopic Meniscus Repair,['Orthopaedic Surgery']
206,Arthroscopic debridement and sinovectomy,['Procedure Charges' 'Surgery Charges']
207,Arthroscopy - Diagnostic,['Procedure Charges']
208,Ascitic Tapping,['Procedure Charges']
209,Aspiration Of Ascitis Fluid,['Procedure Charges']
210,Asst Surgeon (Bariatric Surgery),['Surgery Charges']
211,Asst Surgeon (Lap Chol),['Surgery Charges']
212,Asst Surgeon Fees - Level 1,['General Surgery' 'Oncology']
213,Asst Surgeon Fees - Level 2,['Oncology']
214,Asst Surgeon Fees - Level 2A,['ENT Surgery' 'Oncology']
215,Asst Surgeon Fees - Level 3,['Oncology']
216,Asst Surgeon Fees - Level 4,['General Surgery' 'Oncology']
217,Asst Surgeon Fees - Level 4A,['Oncology']
218,Asst Surgeon Fees - Level 5,['NeuroSurgery' 'Oncology']
219,Asst Surgeon Fees - Level 6,['Oncology']
220,Asst Surgeon Fees - Level 7,['Oncology']
221,Asst Surgeon Fees - Level 8,['Oncology']
222,Audiometry,['Procedure Charges']
223,Autograft Flap Reconstruction (Breast),['Surgery Charges']
224,Autoimmune Encephalitis Panel,['Special Test']
225,Axilary Dissection Alone (TMHBR007A),['Surgery Charges']
226,B D GLUCAN,['Special Test']
227,B/2 ORCHIDECTOMY,['Special Test']
228,B/L Inguinal Hernia Region,['Ultrasonography']
229,B/L Mastoid SCREINNG VIEW ,['XRay']
230,B/L Orchidectomy,['Surgery Charges']
231,B/L PCNL ,['Surgery Charges']
232,BAL CULTURE,['Special Test']
233,BAL ROUTINE,['Special Test']
234,BCR- ABL (PHILADELPHIA) t (9-22) BY FISH,['Special Test']
235,BERA,['Procedure Charges']
236,BETA 2 TRACEPROTIEN,['Special Test']
237,BICARBONATE,['Biochemistry']
238,BILATERAL KNEE STANDING AP/LAT,['XRay']
239,BILE C/S,['Special Test']
240,BILIARY STENT ,['OT Consumables']
241,BIOPSY,['Procedure Charges']
242,BIOPSY ,['Special Test']
243,BIOPSY + IHC (SMALL),['Special Test']
244,BIOPSY OPEN,['Surgery Charges']
245,BIOPSY SKIN,['Surgery Charges']
246,BIPAP MASK,['Equipment Charges']
247,BJ Protein (24Hrs),['Special Test']
248,BLADDER TUMOR TRANS URETHRAL ,['Surgery Charges']
249,BLEEDING TIME & CLOTTING TIME,['Haematology']
250,BLOOD CHARGES,['Equipment Charges']
251,BLOOD CULTURE & SENSITIVITY,['Special Test']
252,BLOOD GROUP & RH TYPE,['Haematology']
253,BLOOD SUGAR F/PP,['Biochemistry']
254,BLOOD UREA,['Biochemistry']
255,BMD,['Ct Scan']
256,BMV PROCEDURE,['Cardiac Procedure ']
257,BONE GRAFTING,['Orthopaedic Surgery' 'Procedure Charges' 'Surgery Charges']
258,BONE MARROW ASPIRATION,['Special Test' 'Procedure Charges']
259,BONE MARROW ASPIRATION (METRO),['Special Test']
260,BONE MARROW ASPIRATION KIT,['Equipment Charges']
261,BONE MARROW BIOPSY,['Procedure Charges']
262,BONE MARROW BIOPSY (METRO),['Special Test']
263,BONE MARROW BIOPSY CYTOLOGY DR CHANDRALEKHA,['Special Test']
264,BONE MARROW PROCEDURE CHARGES,['Procedure Charges']
265,BOTH CALCANEUM,['Procedure Charges']
266,BOTH FEET AP & LAT,['XRay']
267,BOTH FOOT AP/OBLIQUE,['XRay']
268,BOTH HAND + WRIST AP/LAT,['XRay']
269,BOTH HIP JOINTS AP(P.B.H),['XRay']
270,BOTH HUMERUS AP/LAT,['XRay']
271,BOTH KNEE AP LAT & STANDING,['XRay']
272,BOTH KNEE AP/LAT,['XRay']
273,BOTH KNEE STEROID PROCEDURE,['Procedure Charges']
274,BOTH LEG AP/LAT ,['XRay']
275,BRAF,['Special Test']
276,BRAIN (PLAIN +  CONTRAST),['M R I']
277,BRAIN PLAIN +CONTRAST +VENOGRAPHY,['M R I']
278,BRAIN VENOGRAM,['M R I']
279,BRAIN WITH ORBIT,['M R I']
280,BRCA 1&2,['Special Test']
281,BRONCHOSCOPY,['Procedure Charges']
282,BRONCHOSCOPY  WITH FB REMOVAL ,['Procedure Charges']
283,BRONCHOSCOPY GIIDED BIOPSY,['Surgery Charges']
284,BRONCHOSCOPY WITH BAL ,['Surgery Charges']
285,BRONCOSCOPY WITH TRANSBRONCHIAL LUNG BIOPSY,['Procedure Charges']
286,BUN,['Biochemistry']
287,Bacterial C/S,['Special Test']
288,Balloon Charges,['Stent & Balloon Charges']
289,Balloon Plasty,['Cardiac Procedure ']
290,Band Ligation of Oesophagel Varices,['Procedure Charges']
291,Bandage & Strappings for Fractures,['Procedure Charges']
292,Bard e luminexx vascular stent,['Cathlab Consumables']
293,Barium Swallow,['XRay']
294,Bed Charges,['Room Charges' 'Twin Sharing Bed-B']
295,Bed Charges Suite,['Room Charges Suite']
296,Below knee slab / craft,['Procedure Charges']
297,Beta 2 Microglobulin,['Special Test']
298,Beta D Glucon,['Special Test']
299,Beta HCG,['Special Test']
300,Beta-2-Glycoprotein-IgG,['Special Test']
301,Beta2 Glycoprotein  IgG,['Special Test']
302,Beta2 Glycoprotein IgM,['Special Test']
303,Bilateral Dj Stent Removal ,['Surgery Charges']
304,Bilateral Mammography,['XRay']
305,Bilateral PCN,['Procedure Charges']
306,Bilateral Shoulder AP/Lateral,['XRay']
307,Bio Medical Waste,['Miscellaneous Charges']
308,Biological 1,['Chemotherapy']
309,Biopsy,['Ct Scan']
310,Biopsy (LM + IF),['Special Test']
311,Biopsy - IF,['Special Test']
